CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
0,49,ViewCount,10647,3,683,1286,1225,11925,603
2,49,ViewCount,10647,3,683,2823,1225,12217,603
1,49,ViewCount,10647,3,683,2744,1225,13748,603
1,49,ViewCount,10647,14,683,2417,1225,14038,603
3,49,ViewCount,10647,3,683,1260,1225,21908,603
2,49,ViewCount,10647,4,683,1009,1225,29705,603
2,49,ViewCount,10647,1,683,4000,1225,30231,603
7,49,ViewCount,10647,9,683,1911,1225,30652,603
0,49,ViewCount,10647,2,683,1716,1225,30656,603
1,49,ViewCount,10647,3,683,1267,1225,30923,603
3,49,ViewCount,10647,10,683,3522,1225,32008,603
4,49,ViewCount,10647,4,683,1030,1225,32536,603
3,49,ViewCount,10647,4,683,1198,1225,32833,603
3,49,ViewCount,10647,4,683,1298,1225,33563,603
2,49,ViewCount,10647,2,683,1490,1225,45477,603
0,49,ViewCount,10647,5,683,3418,1225,47216,603
15,49,ViewCount,10647,3,683,965,1225,49756,603
5,49,ViewCount,10647,4,683,2152,1225,51901,603
2,49,ViewCount,10647,3,683,1626,1225,53232,603
3,49,ViewCount,10647,2,683,1340,1225,53261,603
0,49,ViewCount,10647,3,683,2914,1225,56880,603
0,49,ViewCount,10647,0,683,2502,1225,64380,603
0,49,ViewCount,10647,1,683,7913,1225,65633,603
7,49,ViewCount,10647,1,683,1137,1225,69180,603
16,49,ViewCount,10647,3,683,942,1225,77941,603
0,49,ViewCount,10647,3,683,2491,1225,79908,603
2,49,ViewCount,10647,1,683,2901,1225,84261,603
3,49,ViewCount,10647,5,683,4877,1225,111288,603
1,1,ViewCount,691,3,44,4077,113,5494,609
4,1,ViewCount,691,3,44,992,113,6952,609
0,1,ViewCount,691,17,44,1017,113,11127,609
0,1,ViewCount,691,1,44,1026,113,16132,609
0,1,ViewCount,691,5,44,966,113,38010,609
1,1,ViewCount,691,1,44,1249,113,111562,609
1,49,ViewCount,379,10,163,3463,51,29001,615
0,49,ViewCount,379,1,163,1552,51,105268,615
0,0,ViewCount,121,4,0,2475,6,54577,624
5,0,ViewCount,426,1,8,4014,47,1066,634
0,0,ViewCount,146,3,1,8585,3,6165,635
1,0,ViewCount,241,2,2,1178,13,1074,638
0,0,ViewCount,251,7,13,10598,31,1090,643
3,0,ViewCount,251,2,13,1230,31,41546,643
1,0,ViewCount,141,3,14,2016,19,1098,647
0,7,ViewCount,2320,0,1273,1119,203,4253,656
1,7,ViewCount,2320,5,1273,969,203,4629,656
1,7,ViewCount,2320,3,1273,6113,203,6490,656
0,7,ViewCount,2320,3,1273,2365,203,6803,656
0,7,ViewCount,2320,2,1273,6973,203,6908,656
3,7,ViewCount,2320,1,1273,2163,203,10398,656
3,7,ViewCount,2320,3,1273,1429,203,10818,656
0,7,ViewCount,2320,1,1273,967,203,13108,656
1,7,ViewCount,2320,5,1273,3100,203,15973,656
5,7,ViewCount,2320,0,1273,3251,203,16220,656
1,3,ViewCount,286,2,16,2111,37,19462,660
0,0,ViewCount,58,4,5,2305,3,1141,665
0,0,ViewCount,1855,15,71,2558,105,1196,666
3,0,ViewCount,1855,3,71,4117,105,1273,666
0,0,ViewCount,1855,1,71,1622,105,3023,666
0,0,ViewCount,1855,7,71,3598,105,3312,666
3,0,ViewCount,1855,5,71,4214,105,4343,666
3,0,ViewCount,1855,0,71,1159,105,4458,666
2,0,ViewCount,1855,5,71,3486,105,7130,666
3,0,ViewCount,1855,0,71,13094,105,24274,666
1,0,ViewCount,1855,1,71,2983,105,24432,666
4,0,ViewCount,186,7,8,907,16,62034,684
0,82,ViewCount,44152,1,2156,966,7357,1190,686
0,82,ViewCount,44152,1,2156,3077,7357,1191,686
0,82,ViewCount,44152,3,2156,1818,7357,1225,686
1,82,ViewCount,44152,3,2156,906,7357,5723,686
2,82,ViewCount,44152,10,2156,4159,7357,5751,686
1,82,ViewCount,44152,17,2156,1434,7357,6938,686
1,82,ViewCount,44152,1,2156,8861,7357,7289,686
3,82,ViewCount,44152,2,2156,8236,7357,7913,686
0,82,ViewCount,44152,2,2156,1048,7357,8066,686
1,82,ViewCount,44152,6,2156,2161,7357,8560,686
5,82,ViewCount,44152,2,2156,2326,7357,8621,686
0,82,ViewCount,44152,1,2156,1130,7357,9633,686
4,82,ViewCount,44152,2,2156,2863,7357,12218,686
0,82,ViewCount,44152,0,2156,5287,7357,13295,686
0,82,ViewCount,44152,0,2156,4171,7357,13684,686
0,82,ViewCount,44152,2,2156,2904,7357,13818,686
1,82,ViewCount,44152,2,2156,1359,7357,13865,686
2,82,ViewCount,44152,1,2156,3407,7357,15619,686
1,82,ViewCount,44152,1,2156,2931,7357,15718,686
2,82,ViewCount,44152,3,2156,3228,7357,16102,686
4,82,ViewCount,44152,2,2156,2435,7357,16353,686
0,82,ViewCount,44152,5,2156,4065,7357,16359,686
4,82,ViewCount,44152,1,2156,1343,7357,16569,686
2,82,ViewCount,44152,1,2156,2747,7357,16964,686
0,82,ViewCount,44152,1,2156,2029,7357,17442,686
0,82,ViewCount,44152,1,2156,1105,7357,17500,686
4,82,ViewCount,44152,1,2156,2657,7357,17650,686
5,82,ViewCount,44152,0,2156,7720,7357,17762,686
4,82,ViewCount,44152,1,2156,5333,7357,17799,686
1,82,ViewCount,44152,3,2156,5315,7357,18963,686
0,82,ViewCount,44152,0,2156,2759,7357,20260,686
1,82,ViewCount,44152,5,2156,2036,7357,20470,686
8,82,ViewCount,44152,33,2156,3777,7357,20977,686
0,82,ViewCount,44152,5,2156,1984,7357,21232,686
0,82,ViewCount,44152,3,2156,12299,7357,21325,686
3,82,ViewCount,44152,3,2156,7274,7357,21475,686
0,82,ViewCount,44152,0,2156,924,7357,21845,686
7,82,ViewCount,44152,6,2156,1834,7357,22062,686
0,82,ViewCount,44152,10,2156,25583,7357,22515,686
0,82,ViewCount,44152,3,2156,1475,7357,22790,686
0,82,ViewCount,44152,3,2156,1954,7357,23077,686
2,82,ViewCount,44152,2,2156,5394,7357,23688,686
2,82,ViewCount,44152,2,2156,1309,7357,23958,686
0,82,ViewCount,44152,4,2156,1992,7357,24316,686
7,82,ViewCount,44152,3,2156,936,7357,24858,686
0,82,ViewCount,44152,2,2156,9426,7357,25252,686
3,82,ViewCount,44152,1,2156,1143,7357,25496,686
0,82,ViewCount,44152,16,2156,1204,7357,26306,686
0,82,ViewCount,44152,1,2156,7536,7357,26353,686
4,82,ViewCount,44152,-1,2156,1040,7357,26410,686
1,82,ViewCount,44152,5,2156,1296,7357,27172,686
2,82,ViewCount,44152,1,2156,2126,7357,27789,686
2,82,ViewCount,44152,2,2156,2751,7357,27941,686
7,82,ViewCount,44152,0,2156,2947,7357,28298,686
3,82,ViewCount,44152,4,2156,1052,7357,28835,686
6,82,ViewCount,44152,1,2156,994,7357,29119,686
3,82,ViewCount,44152,5,2156,1267,7357,32401,686
0,82,ViewCount,44152,3,2156,7158,7357,32414,686
3,82,ViewCount,44152,1,2156,3392,7357,33673,686
0,82,ViewCount,44152,2,2156,868,7357,33707,686
11,82,ViewCount,44152,2,2156,908,7357,34526,686
2,82,ViewCount,44152,3,2156,3162,7357,34766,686
1,82,ViewCount,44152,1,2156,1801,7357,34800,686
0,82,ViewCount,44152,1,2156,2174,7357,35519,686
2,82,ViewCount,44152,11,2156,925,7357,38025,686
3,82,ViewCount,44152,5,2156,939,7357,38112,686
2,82,ViewCount,44152,1,2156,1492,7357,38265,686
0,82,ViewCount,44152,0,2156,1355,7357,38344,686
0,82,ViewCount,44152,2,2156,1967,7357,38376,686
2,82,ViewCount,44152,4,2156,921,7357,38677,686
0,82,ViewCount,44152,5,2156,8654,7357,38779,686
0,82,ViewCount,44152,0,2156,2573,7357,38851,686
0,82,ViewCount,44152,0,2156,3162,7357,38858,686
0,82,ViewCount,44152,0,2156,1029,7357,38878,686
4,82,ViewCount,44152,0,2156,1508,7357,38911,686
0,82,ViewCount,44152,2,2156,6610,7357,40428,686
0,82,ViewCount,44152,0,2156,5197,7357,40433,686
4,82,ViewCount,44152,2,2156,1513,7357,40489,686
0,82,ViewCount,44152,0,2156,1269,7357,40525,686
8,82,ViewCount,44152,2,2156,994,7357,40562,686
1,82,ViewCount,44152,1,2156,2599,7357,40619,686
0,82,ViewCount,44152,0,2156,883,7357,40832,686
3,82,ViewCount,44152,2,2156,2143,7357,40839,686
4,82,ViewCount,44152,1,2156,1304,7357,40864,686
0,82,ViewCount,44152,0,2156,1249,7357,41184,686
0,82,ViewCount,44152,0,2156,5727,7357,41299,686
0,82,ViewCount,44152,0,2156,4887,7357,41501,686
0,82,ViewCount,44152,0,2156,933,7357,41502,686
4,82,ViewCount,44152,2,2156,1286,7357,41675,686
6,82,ViewCount,44152,1,2156,1577,7357,41929,686
1,82,ViewCount,44152,-1,2156,2756,7357,43139,686
0,82,ViewCount,44152,5,2156,1004,7357,43373,686
1,82,ViewCount,44152,1,2156,1926,7357,44057,686
2,82,ViewCount,44152,3,2156,1125,7357,44547,686
0,82,ViewCount,44152,10,2156,5931,7357,45265,686
6,82,ViewCount,44152,3,2156,1958,7357,45573,686
1,82,ViewCount,44152,5,2156,974,7357,45697,686
1,82,ViewCount,44152,0,2156,2804,7357,46274,686
2,82,ViewCount,44152,3,2156,1164,7357,46323,686
1,82,ViewCount,44152,3,2156,1358,7357,46435,686
0,82,ViewCount,44152,3,2156,875,7357,46552,686
3,82,ViewCount,44152,2,2156,5105,7357,46617,686
1,82,ViewCount,44152,5,2156,3482,7357,46906,686
1,82,ViewCount,44152,2,2156,2613,7357,47144,686
1,82,ViewCount,44152,-1,2156,1885,7357,47496,686
0,82,ViewCount,44152,4,2156,11206,7357,47596,686
0,82,ViewCount,44152,1,2156,4696,7357,47891,686
0,82,ViewCount,44152,1,2156,3083,7357,48082,686
3,82,ViewCount,44152,1,2156,1199,7357,48156,686
2,82,ViewCount,44152,2,2156,908,7357,49139,686
0,82,ViewCount,44152,3,2156,7024,7357,49227,686
4,82,ViewCount,44152,1,2156,2261,7357,50057,686
5,82,ViewCount,44152,2,2156,3585,7357,50125,686
2,82,ViewCount,44152,5,2156,1134,7357,50805,686
0,82,ViewCount,44152,2,2156,4210,7357,51281,686
9,82,ViewCount,44152,3,2156,2196,7357,51295,686
0,82,ViewCount,44152,1,2156,1099,7357,51458,686
1,82,ViewCount,44152,1,2156,1041,7357,51761,686
1,82,ViewCount,44152,1,2156,2290,7357,51839,686
0,82,ViewCount,44152,1,2156,17062,7357,52074,686
0,82,ViewCount,44152,0,2156,1246,7357,52549,686
2,82,ViewCount,44152,1,2156,5812,7357,52684,686
2,82,ViewCount,44152,1,2156,1523,7357,53070,686
1,82,ViewCount,44152,9,2156,1347,7357,53159,686
2,82,ViewCount,44152,1,2156,143055,7357,54560,686
0,82,ViewCount,44152,3,2156,1046,7357,54598,686
1,82,ViewCount,44152,5,2156,2121,7357,55819,686
0,82,ViewCount,44152,2,2156,1524,7357,55978,686
0,82,ViewCount,44152,1,2156,9990,7357,56007,686
2,82,ViewCount,44152,5,2156,7537,7357,56009,686
0,82,ViewCount,44152,2,2156,1306,7357,56138,686
1,82,ViewCount,44152,1,2156,1664,7357,56355,686
5,82,ViewCount,44152,2,2156,1778,7357,56755,686
4,82,ViewCount,44152,4,2156,2350,7357,57415,686
0,82,ViewCount,44152,0,2156,5439,7357,57490,686
0,82,ViewCount,44152,1,2156,2941,7357,58118,686
5,82,ViewCount,44152,1,2156,1607,7357,59193,686
7,82,ViewCount,44152,2,2156,1366,7357,59443,686
7,82,ViewCount,44152,4,2156,1189,7357,59817,686
2,82,ViewCount,44152,11,2156,8726,7357,60219,686
3,82,ViewCount,44152,3,2156,1708,7357,61279,686
0,82,ViewCount,44152,4,2156,88129,7357,61370,686
0,82,ViewCount,44152,1,2156,5220,7357,62262,686
0,82,ViewCount,44152,1,2156,3226,7357,62425,686
1,82,ViewCount,44152,2,2156,967,7357,62457,686
1,82,ViewCount,44152,3,2156,1213,7357,63009,686
0,82,ViewCount,44152,6,2156,1714,7357,63214,686
0,82,ViewCount,44152,0,2156,942,7357,63374,686
0,82,ViewCount,44152,0,2156,864,7357,63445,686
0,82,ViewCount,44152,0,2156,5058,7357,63449,686
2,82,ViewCount,44152,6,2156,4262,7357,63522,686
0,82,ViewCount,44152,1,2156,1649,7357,63670,686
0,82,ViewCount,44152,6,2156,2513,7357,64028,686
8,82,ViewCount,44152,2,2156,1165,7357,64227,686
0,82,ViewCount,44152,2,2156,1555,7357,64477,686
4,82,ViewCount,44152,2,2156,7984,7357,64822,686
2,82,ViewCount,44152,5,2156,1707,7357,64958,686
2,82,ViewCount,44152,1,2156,2774,7357,65107,686
7,82,ViewCount,44152,2,2156,3864,7357,65389,686
7,82,ViewCount,44152,2,2156,3906,7357,65554,686
1,82,ViewCount,44152,3,2156,1956,7357,65847,686
0,82,ViewCount,44152,4,2156,927,7357,66140,686
5,82,ViewCount,44152,3,2156,1343,7357,66445,686
0,82,ViewCount,44152,1,2156,2193,7357,66842,686
0,82,ViewCount,44152,0,2156,3422,7357,67100,686
4,82,ViewCount,44152,2,2156,1303,7357,67985,686
4,82,ViewCount,44152,4,2156,1992,7357,68226,686
0,82,ViewCount,44152,1,2156,1002,7357,68244,686
3,82,ViewCount,44152,3,2156,980,7357,69517,686
2,82,ViewCount,44152,1,2156,1018,7357,69647,686
6,82,ViewCount,44152,1,2156,1988,7357,70027,686
0,82,ViewCount,44152,2,2156,7667,7357,70061,686
8,82,ViewCount,44152,2,2156,1104,7357,70487,686
2,82,ViewCount,44152,2,2156,1948,7357,71382,686
1,82,ViewCount,44152,0,2156,910,7357,72455,686
6,82,ViewCount,44152,1,2156,3693,7357,72532,686
0,82,ViewCount,44152,3,2156,2072,7357,73257,686
0,82,ViewCount,44152,2,2156,7690,7357,73523,686
1,82,ViewCount,44152,4,2156,2187,7357,74114,686
1,82,ViewCount,44152,3,2156,2328,7357,74224,686
0,82,ViewCount,44152,0,2156,960,7357,74430,686
0,82,ViewCount,44152,0,2156,1640,7357,74456,686
0,82,ViewCount,44152,0,2156,1707,7357,74457,686
5,82,ViewCount,44152,1,2156,12102,7357,75047,686
1,82,ViewCount,44152,2,2156,1429,7357,76118,686
2,82,ViewCount,44152,2,2156,998,7357,76227,686
3,82,ViewCount,44152,1,2156,898,7357,76443,686
0,82,ViewCount,44152,1,2156,1223,7357,77200,686
0,82,ViewCount,44152,0,2156,1906,7357,78051,686
0,82,ViewCount,44152,1,2156,4043,7357,78525,686
1,82,ViewCount,44152,2,2156,1263,7357,79058,686
6,82,ViewCount,44152,1,2156,4026,7357,79196,686
0,82,ViewCount,44152,5,2156,2873,7357,79727,686
3,82,ViewCount,44152,1,2156,6014,7357,79906,686
2,82,ViewCount,44152,1,2156,1344,7357,80224,686
3,82,ViewCount,44152,2,2156,4640,7357,80330,686
0,82,ViewCount,44152,3,2156,8720,7357,80347,686
4,82,ViewCount,44152,1,2156,1190,7357,80983,686
0,82,ViewCount,44152,5,2156,1799,7357,81585,686
6,82,ViewCount,44152,5,2156,1167,7357,81965,686
5,82,ViewCount,44152,4,2156,1797,7357,82233,686
5,82,ViewCount,44152,2,2156,14644,7357,83227,686
2,82,ViewCount,44152,2,2156,1227,7357,83312,686
0,82,ViewCount,44152,0,2156,1821,7357,85959,686
2,82,ViewCount,44152,1,2156,2871,7357,86090,686
0,82,ViewCount,44152,3,2156,19571,7357,86264,686
0,82,ViewCount,44152,1,2156,985,7357,86272,686
2,82,ViewCount,44152,3,2156,2007,7357,87002,686
4,82,ViewCount,44152,1,2156,2084,7357,87208,686
0,82,ViewCount,44152,0,2156,1496,7357,88552,686
2,82,ViewCount,44152,2,2156,1545,7357,88692,686
2,82,ViewCount,44152,4,2156,1209,7357,89385,686
0,82,ViewCount,44152,2,2156,1652,7357,89445,686
0,82,ViewCount,44152,1,2156,2056,7357,89719,686
0,82,ViewCount,44152,2,2156,1590,7357,89817,686
0,82,ViewCount,44152,6,2156,4789,7357,91672,686
8,82,ViewCount,44152,7,2156,1350,7357,91691,686
1,82,ViewCount,44152,0,2156,1936,7357,92039,686
0,82,ViewCount,44152,11,2156,934,7357,92285,686
2,82,ViewCount,44152,0,2156,8601,7357,93054,686
2,82,ViewCount,44152,0,2156,2982,7357,93292,686
0,82,ViewCount,44152,2,2156,10214,7357,93688,686
0,82,ViewCount,44152,1,2156,862,7357,93711,686
1,82,ViewCount,44152,0,2156,2038,7357,95940,686
9,82,ViewCount,44152,10,2156,2237,7357,96383,686
4,82,ViewCount,44152,1,2156,1060,7357,96465,686
13,82,ViewCount,44152,2,2156,5869,7357,96762,686
7,82,ViewCount,44152,0,2156,956,7357,99061,686
0,82,ViewCount,44152,7,2156,1819,7357,99622,686
3,82,ViewCount,44152,2,2156,1231,7357,100233,686
1,82,ViewCount,44152,1,2156,1314,7357,100247,686
0,82,ViewCount,44152,1,2156,1308,7357,100351,686
2,82,ViewCount,44152,1,2156,1951,7357,100555,686
0,82,ViewCount,44152,1,2156,2599,7357,103099,686
1,82,ViewCount,44152,0,2156,1366,7357,104111,686
1,82,ViewCount,44152,1,2156,1279,7357,104384,686
1,82,ViewCount,44152,1,2156,1490,7357,107447,686
0,82,ViewCount,44152,1,2156,11433,7357,107777,686
14,82,ViewCount,44152,1,2156,18145,7357,108277,686
0,82,ViewCount,44152,3,2156,8285,7357,108412,686
0,82,ViewCount,44152,5,2156,3119,7357,109905,686
9,82,ViewCount,44152,2,2156,2030,7357,111518,686
1,82,ViewCount,44152,2,2156,2422,7357,114531,686
1,0,ViewCount,26,5,0,3536,0,1195,687
2,18,ViewCount,2282,11,136,5696,182,5075,696
2,18,ViewCount,2282,4,136,901,182,6987,696
0,2,ViewCount,176,3,57,1124,18,29496,697
0,2,ViewCount,424,4,34,3290,37,1545,702
3,0,ViewCount,577,8,51,1703,64,7934,704
0,0,ViewCount,577,1,51,1198,64,9218,704
1,0,ViewCount,577,5,51,2253,64,10141,704
2,0,ViewCount,577,1,51,2611,64,17366,704
0,0,ViewCount,185,2,24,1671,9,37520,726
0,2,ViewCount,305,5,41,1578,92,14595,740
0,2,ViewCount,305,4,41,3690,92,23209,740
4,0,ViewCount,262,2,6,1293,20,20545,741
0,0,ViewCount,292,4,6,1026,35,3313,749
2,0,ViewCount,292,5,6,1442,35,5305,749
0,1,ViewCount,1895,3,225,4335,312,3287,776
0,1,ViewCount,1895,1,225,3046,312,4469,776
4,1,ViewCount,1895,0,225,17023,312,9444,776
3,1,ViewCount,1895,1,225,1520,312,12205,776
2,1,ViewCount,1895,6,225,1296,312,14535,776
1,1,ViewCount,1895,5,225,1060,312,14972,776
4,1,ViewCount,1895,3,225,1601,312,30765,776
6,0,ViewCount,311,5,49,3025,36,47683,778
5,1,ViewCount,566,4,9,2150,78,9746,781
1,0,ViewCount,111,1,2,27071,3,4974,787
1,8,ViewCount,5606,3,1547,2659,967,2123,795
2,8,ViewCount,5606,2,1547,993,967,2300,795
0,8,ViewCount,5606,1,1547,1121,967,2403,795
0,8,ViewCount,5606,2,1547,4285,967,2452,795
7,8,ViewCount,5606,6,1547,1844,967,3089,795
3,8,ViewCount,5606,13,1547,6956,967,3145,795
2,8,ViewCount,5606,2,1547,1579,967,3261,795
3,8,ViewCount,5606,5,1547,1731,967,3378,795
4,8,ViewCount,5606,6,1547,1404,967,3813,795
0,8,ViewCount,5606,7,1547,1561,967,4081,795
0,8,ViewCount,5606,5,1547,938,967,4326,795
0,8,ViewCount,5606,16,1547,912,967,4366,795
0,8,ViewCount,5606,2,1547,1522,967,4704,795
0,8,ViewCount,5606,3,1547,1768,967,5314,795
0,8,ViewCount,5606,5,1547,1102,967,5797,795
5,8,ViewCount,5606,5,1547,5788,967,5825,795
8,8,ViewCount,5606,7,1547,5656,967,5950,795
37,8,ViewCount,5606,30,1547,2309,967,6605,795
2,8,ViewCount,5606,5,1547,2618,967,7811,795
9,8,ViewCount,5606,7,1547,4309,967,8589,795
2,8,ViewCount,5606,1,1547,7199,967,12813,795
0,8,ViewCount,5606,0,1547,938,967,13762,795
0,8,ViewCount,5606,4,1547,16696,967,16876,795
2,8,ViewCount,5606,10,1547,1567,967,17152,795
0,8,ViewCount,5606,9,1547,962,967,17386,795
0,8,ViewCount,5606,0,1547,1514,967,18601,795
0,8,ViewCount,5606,2,1547,2789,967,19154,795
2,8,ViewCount,5606,2,1547,2391,967,23024,795
0,8,ViewCount,5606,1,1547,2758,967,25034,795
0,8,ViewCount,5606,3,1547,1472,967,65188,795
0,8,ViewCount,5606,2,1547,6797,967,65210,795
0,8,ViewCount,5606,1,1547,2478,967,65961,795
0,8,ViewCount,5606,1,1547,5175,967,102734,795
0,0,ViewCount,244,1,15,1271,18,46382,800
4,143,ViewCount,65272,8,7035,6776,5680,1723,805
0,143,ViewCount,65272,5,7035,1848,5680,1724,805
5,143,ViewCount,65272,8,7035,5211,5680,2604,805
0,143,ViewCount,65272,6,7035,3098,5680,3735,805
0,143,ViewCount,65272,0,7035,1758,5680,9855,805
2,143,ViewCount,65272,6,7035,4725,5680,38974,805
0,143,ViewCount,65272,3,7035,908,5680,40919,805
4,143,ViewCount,65272,1,7035,2578,5680,41144,805
0,143,ViewCount,65272,7,7035,976,5680,41659,805
3,143,ViewCount,65272,2,7035,1388,5680,43371,805
1,143,ViewCount,65272,1,7035,3791,5680,44152,805
0,143,ViewCount,65272,5,7035,22968,5680,44660,805
3,143,ViewCount,65272,1,7035,1638,5680,45138,805
0,143,ViewCount,65272,1,7035,2593,5680,45462,805
0,143,ViewCount,65272,2,7035,1216,5680,45690,805
4,143,ViewCount,65272,1,7035,862,5680,46353,805
0,143,ViewCount,65272,1,7035,1608,5680,47386,805
1,143,ViewCount,65272,3,7035,1920,5680,48336,805
0,143,ViewCount,65272,4,7035,4979,5680,48876,805
0,143,ViewCount,65272,4,7035,874,5680,49025,805
2,143,ViewCount,65272,0,7035,1945,5680,49353,805
4,143,ViewCount,65272,3,7035,5089,5680,49410,805
0,143,ViewCount,65272,1,7035,880,5680,49798,805
6,143,ViewCount,65272,3,7035,7165,5680,50280,805
5,143,ViewCount,65272,5,7035,3004,5680,50468,805
3,143,ViewCount,65272,1,7035,6331,5680,51094,805
2,143,ViewCount,65272,1,7035,869,5680,51339,805
3,143,ViewCount,65272,1,7035,1454,5680,51365,805
5,143,ViewCount,65272,2,7035,9910,5680,51672,805
6,143,ViewCount,65272,2,7035,1020,5680,51831,805
2,143,ViewCount,65272,1,7035,4560,5680,51884,805
8,143,ViewCount,65272,0,7035,1065,5680,51885,805
4,143,ViewCount,65272,2,7035,1541,5680,51978,805
6,143,ViewCount,65272,3,7035,1403,5680,52099,805
0,143,ViewCount,65272,1,7035,2076,5680,52278,805
3,143,ViewCount,65272,1,7035,4545,5680,52283,805
3,143,ViewCount,65272,1,7035,1661,5680,52394,805
7,143,ViewCount,65272,3,7035,967,5680,52402,805
2,143,ViewCount,65272,1,7035,1206,5680,52574,805
7,143,ViewCount,65272,3,7035,1430,5680,52667,805
5,143,ViewCount,65272,29,7035,1180,5680,52758,805
2,143,ViewCount,65272,2,7035,17323,5680,53169,805
1,143,ViewCount,65272,1,7035,1802,5680,54780,805
5,143,ViewCount,65272,1,7035,1924,5680,54878,805
0,143,ViewCount,65272,4,7035,1010,5680,54926,805
0,143,ViewCount,65272,4,7035,912,5680,54967,805
3,143,ViewCount,65272,0,7035,1943,5680,55010,805
0,143,ViewCount,65272,2,7035,3004,5680,55196,805
5,143,ViewCount,65272,3,7035,1446,5680,55286,805
0,143,ViewCount,65272,1,7035,2776,5680,55307,805
5,143,ViewCount,65272,1,7035,1220,5680,55649,805
1,143,ViewCount,65272,2,7035,1826,5680,55705,805
0,143,ViewCount,65272,1,7035,2029,5680,55895,805
1,143,ViewCount,65272,5,7035,3382,5680,56112,805
0,143,ViewCount,65272,1,7035,1107,5680,56114,805
11,143,ViewCount,65272,2,7035,2095,5680,56115,805
0,143,ViewCount,65272,1,7035,9075,5680,56216,805
0,143,ViewCount,65272,3,7035,1008,5680,56327,805
0,143,ViewCount,65272,2,7035,3414,5680,56553,805
4,143,ViewCount,65272,2,7035,9271,5680,56663,805
3,143,ViewCount,65272,21,7035,1476,5680,56833,805
0,143,ViewCount,65272,1,7035,2197,5680,56911,805
0,143,ViewCount,65272,2,7035,2682,5680,57014,805
2,143,ViewCount,65272,1,7035,888,5680,57305,805
4,143,ViewCount,65272,5,7035,1486,5680,57766,805
3,143,ViewCount,65272,1,7035,1334,5680,57972,805
0,143,ViewCount,65272,1,7035,2432,5680,58953,805
0,143,ViewCount,65272,1,7035,899,5680,59043,805
0,143,ViewCount,65272,1,7035,5386,5680,59269,805
5,143,ViewCount,65272,1,7035,1339,5680,59420,805
2,143,ViewCount,65272,5,7035,3366,5680,59791,805
0,143,ViewCount,65272,3,7035,1271,5680,59908,805
0,143,ViewCount,65272,1,7035,1858,5680,60296,805
5,143,ViewCount,65272,3,7035,1182,5680,60408,805
11,143,ViewCount,65272,5,7035,1006,5680,60449,805
2,143,ViewCount,65272,20,7035,1420,5680,60798,805
0,143,ViewCount,65272,2,7035,2247,5680,60974,805
4,143,ViewCount,65272,3,7035,1070,5680,61122,805
0,143,ViewCount,65272,1,7035,2267,5680,61424,805
1,143,ViewCount,65272,4,7035,3675,5680,61433,805
4,143,ViewCount,65272,4,7035,37288,5680,61441,805
8,143,ViewCount,65272,1,7035,2167,5680,61735,805
0,143,ViewCount,65272,14,7035,1582,5680,61849,805
2,143,ViewCount,65272,5,7035,3672,5680,61982,805
0,143,ViewCount,65272,0,7035,1732,5680,62165,805
0,143,ViewCount,65272,0,7035,1069,5680,62518,805
0,143,ViewCount,65272,0,7035,2248,5680,62700,805
0,143,ViewCount,65272,0,7035,9010,5680,62912,805
0,143,ViewCount,65272,0,7035,1297,5680,62913,805
0,143,ViewCount,65272,0,7035,8602,5680,62934,805
0,143,ViewCount,65272,0,7035,959,5680,63296,805
0,143,ViewCount,65272,0,7035,5595,5680,63310,805
7,143,ViewCount,65272,2,7035,1889,5680,63339,805
6,143,ViewCount,65272,3,7035,3574,5680,63542,805
0,143,ViewCount,65272,3,7035,1081,5680,63973,805
3,143,ViewCount,65272,2,7035,4902,5680,63994,805
0,143,ViewCount,65272,14,7035,2020,5680,64538,805
3,143,ViewCount,65272,1,7035,5924,5680,65958,805
0,143,ViewCount,65272,2,7035,4018,5680,66312,805
0,143,ViewCount,65272,0,7035,1040,5680,67109,805
4,143,ViewCount,65272,28,7035,2378,5680,67210,805
0,143,ViewCount,65272,4,7035,931,5680,67539,805
4,143,ViewCount,65272,12,7035,1314,5680,67723,805
0,143,ViewCount,65272,1,7035,1265,5680,67802,805
4,143,ViewCount,65272,5,7035,1182,5680,69358,805
2,143,ViewCount,65272,1,7035,1266,5680,69486,805
0,143,ViewCount,65272,10,7035,5999,5680,71444,805
0,143,ViewCount,65272,5,7035,29020,5680,71555,805
6,143,ViewCount,65272,3,7035,3292,5680,72270,805
2,143,ViewCount,65272,7,7035,6058,5680,72690,805
1,143,ViewCount,65272,4,7035,2451,5680,73535,805
0,143,ViewCount,65272,1,7035,3744,5680,74371,805
6,143,ViewCount,65272,1,7035,906,5680,74453,805
0,143,ViewCount,65272,1,7035,1048,5680,74490,805
4,143,ViewCount,65272,4,7035,1223,5680,74702,805
1,143,ViewCount,65272,1,7035,955,5680,74848,805
9,143,ViewCount,65272,6,7035,2259,5680,74954,805
6,143,ViewCount,65272,7,7035,1691,5680,76228,805
2,143,ViewCount,65272,5,7035,959,5680,76292,805
6,143,ViewCount,65272,2,7035,4780,5680,76750,805
0,143,ViewCount,65272,0,7035,2654,5680,76940,805
7,143,ViewCount,65272,2,7035,1673,5680,77215,805
0,143,ViewCount,65272,2,7035,1164,5680,77576,805
